Country Name,Country Code,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,Avg
St. Lucia,LCA,27.6 ,28.1 ,26.4 ,25.4 ,24.2 ,24.3 ,22.4 ,22.4 ,25.1 
Latin America & Caribbean,LCN,21.1 ,21.5 ,20.4 ,19.8 ,18.4 ,17.8 ,16.7 ,16.7 ,19.0 
Least developed countries: UN classification,LDC,46.0 ,46.4 ,46.6 ,44.8 ,44.4 ,47.0 ,44.9 ,45.3 ,45.7 
Low income,LIC,41.3 ,41.9 ,42.1 ,41.0 ,40.0 ,43.8 ,42.9 ,43.2 ,42.0 
Sri Lanka,LKA,31.0 ,31.2 ,30.1 ,28.9 ,26.9 ,25.3 ,14.0 ,11.1 ,24.8 
Lower middle income,LMC,67.3 ,67.8 ,63.3 ,64.0 ,62.7 ,64.8 ,63.9 ,64.4 ,64.8 
Low & middle income,LMY,56.9 ,57.4 ,53.7 ,54.2 ,51.9 ,53.3 ,51.0 ,51.4 ,53.7 
Lesotho,LSO,32.2 ,31.4 ,31.2 ,32.1 ,33.1 ,30.9 ,28.3 ,28.0 ,30.9 
Late-demographic dividend,LTE,52.1 ,52.7 ,48.2 ,49.0 ,45.0 ,44.5 ,39.8 ,40.0 ,46.4 
Lithuania,LTU,15.0 ,14.5 ,13.8 ,13.0 ,12.8 ,12.5 ,11.8 ,11.9 ,13.2 
Luxembourg,LUX,13.0 ,12.7 ,11.8 ,11.6 ,10.9 ,11.0 ,10.3 ,10.4 ,11.4 
Latvia,LVA,17.1 ,16.6 ,15.6 ,14.9 ,14.9 ,14.0 ,13.4 ,13.4 ,15.0 
Morocco,MAR,29.6 ,29.3 ,27.8 ,29.3 ,29.9 ,31.4 ,32.9 ,32.6 ,30.4 
Moldova,MDA,19.1 ,19.9 ,18.4 ,17.4 ,16.7 ,17.1 ,16.4 ,16.3 ,17.7 
Madagascar,MDG,22.7 ,23.4 ,22.7 ,23.9 ,23.5 ,23.0 ,22.9 ,22.5 ,23.1 
Maldives,MDV,11.3 ,11.8 ,11.2 ,10.6 ,9.9 ,9.4 ,8.0 ,7.8 ,10.0 
Middle East & North Africa,MEA,51.8 ,50.3 ,51.1 ,51.9 ,50.5 ,57.0 ,55.8 ,55.7 ,53.0 
Mexico,MEX,26.4 ,27.7 ,26.0 ,25.4 ,23.1 ,22.1 ,20.7 ,20.9 ,24.0 
Marshall Islands,MHL,12.9 ,12.9 ,12.1 ,11.9 ,11.1 ,10.8 ,10.2 ,10.2 ,11.5 
Middle income,MIC,58.7 ,59.2 ,55.0 ,55.7 ,53.3 ,54.4 ,52.0 ,52.4 ,55.1 
North Macedonia,MKD,34.5 ,38.1 ,34.7 ,32.0 ,31.8 ,32.0 ,29.6 ,29.7 ,32.8 
Mali,MLI,36.4 ,35.1 ,34.7 ,32.3 ,33.9 ,41.9 ,38.5 ,38.5 ,36.4 
Malta,MLT,16.4 ,16.6 ,15.4 ,15.3 ,14.4 ,14.7 ,13.8 ,13.9 ,15.1 
Myanmar,MMR,44.1 ,43.6 ,42.5 ,42.9 ,40.3 ,38.5 ,36.0 ,35.6 ,40.4 
Middle East & North Africa (excluding high income),MNA,50.2 ,48.3 ,48.8 ,50.0 ,49.2 ,54.5 ,54.4 ,53.9 ,51.1 
Montenegro,MNE,25.1 ,26.6 ,24.7 ,23.3 ,21.9 ,22.6 ,20.9 ,20.8 ,23.2 
Mongolia,MNG,43.3 ,45.4 ,42.7 ,42.3 ,39.3 ,42.5 ,38.2 ,40.1 ,41.7 
Northern Mariana Islands,MNP,11.9 ,12.2 ,11.4 ,11.0 ,10.3 ,10.4 ,9.9 ,9.9 ,10.9 
Mozambique,MOZ,23.6 ,22.6 ,22.9 ,22.6 ,22.6 ,21.9 ,21.5 ,21.3 ,22.4 
Mauritania,MRT,39.6 ,40.0 ,42.3 ,40.2 ,43.1 ,49.5 ,46.7 ,47.4 ,43.6 
Mauritius,MUS,15.2 ,15.2 ,15.2 ,15.6 ,15.3 ,14.4 ,14.3 ,14.5 ,15.0 
Malawi,MWI,25.7 ,25.2 ,25.7 ,24.7 ,25.2 ,24.5 ,23.1 ,23.6 ,24.7 
Malaysia,MYS,18.6 ,19.2 ,19.2 ,17.6 ,16.9 ,17.4 ,15.8 ,16.0 ,17.6 
North America,NAC,9.3 ,9.6 ,8.9 ,8.6 ,8.1 ,8.0 ,7.3 ,7.3 ,8.4 
Namibia,NAM,27.7 ,27.0 ,26.8 ,27.1 ,26.0 ,26.9 ,25.6 ,25.4 ,26.6 
Niger,NER,69.2 ,73.0 ,72.5 ,63.0 ,60.5 ,87.3 ,87.7 ,94.1 ,75.9 
Nigeria,NGA,52.6 ,51.0 ,56.1 ,49.7 ,48.6 ,75.4 ,71.4 ,71.8 ,59.6 
Nicaragua,NIC,22.5 ,22.5 ,22.4 ,21.9 ,19.4 ,18.6 ,17.7 ,17.6 ,20.3 
Netherlands,NLD,15.2 ,15.0 ,13.8 ,13.0 ,12.8 ,12.9 ,12.0 ,12.0 ,13.4 
Norway,NOR,8.3 ,8.9 ,7.9 ,7.6 ,7.7 ,7.2 ,7.0 ,7.0 ,7.7 
Nepal,NPL,100.8 ,100.8 ,97.0 ,95.3 ,98.1 ,96.3 ,98.1 ,99.7 ,98.2 
New Zealand,NZL,7.2 ,7.4 ,6.8 ,6.8 ,6.4 ,6.3 ,6.0 ,6.0 ,6.6 
OECD members,OED,17.0 ,17.1 ,16.2 ,16.0 ,15.2 ,15.4 ,14.4 ,14.5 ,15.7 
Oman,OMN,37.5 ,39.1 ,40.7 ,41.1 ,37.7 ,42.6 ,41.8 ,41.1 ,40.2 
Other small states,OSS,32.4 ,32.5 ,33.5 ,33.4 ,32.5 ,35.8 ,34.3 ,34.8 ,33.6 
Pakistan,PAK,68.0 ,68.5 ,62.4 ,61.0 ,59.5 ,60.1 ,58.6 ,58.3 ,62.1 
Panama,PAN,14.1 ,14.3 ,14.0 ,13.4 ,12.9 ,12.5 ,11.5 ,11.4 ,13.0 
Peru,PER,31.5 ,31.6 ,30.5 ,29.7 ,27.6 ,26.0 ,25.5 ,24.8 ,28.4 
Philippines,PHL,23.6 ,22.8 ,22.5 ,21.2 ,20.3 ,19.6 ,18.2 ,18.1 ,20.8 
Papua New Guinea,PNG,14.9 ,15.5 ,14.6 ,14.0 ,13.2 ,13.3 ,12.6 ,12.3 ,13.8 
Poland,POL,27.2 ,26.4 ,24.3 ,22.9 ,22.2 ,22.7 ,21.0 ,20.9 ,23.4 
Pre-demographic dividend,PRE,42.3 ,42.4 ,44.1 ,41.5 ,40.5 ,50.3 ,48.4 ,48.6 ,44.8 
Puerto Rico,PRI,10.4 ,10.6 ,10.0 ,9.7 ,9.1 ,8.9 ,8.3 ,8.3 ,9.4 
"Korea, Dem. Peopleâ€™s Rep.",PRK,39.3 ,38.9 ,36.4 ,37.1 ,35.2 ,37.4 ,31.8 ,32.0 ,36.0 
Portugal,PRT,10.1 ,10.4 ,9.5 ,9.4 ,8.8 ,8.8 ,8.1 ,8.2 ,9.1 
Paraguay,PRY,15.1 ,14.6 ,13.9 ,12.9 ,12.6 ,13.0 ,11.6 ,11.9 ,13.2 
West Bank and Gaza,PSE,33.0 ,32.9 ,32.8 ,33.5 ,33.4 ,33.9 ,32.7 ,33.2 ,33.2 
Pacific island small states,PSS,13.8 ,14.0 ,13.1 ,12.5 ,12.0 ,12.0 ,11.3 ,11.3 ,12.5 
Post-demographic dividend,PST,14.2 ,14.4 ,13.4 ,13.1 ,12.4 ,12.5 ,11.6 ,11.6 ,12.9 
Qatar,QAT,84.1 ,81.3 ,89.2 ,88.9 ,78.8 ,94.4 ,88.2 ,91.2 ,87.0 
Romania,ROU,17.1 ,17.6 ,16.3 ,15.4 ,15.0 ,15.4 ,14.5 ,14.6 ,15.7 
Russian Federation,RUS,19.5 ,19.2 ,18.3 ,17.8 ,16.6 ,17.0 ,16.2 ,16.2 ,17.6 
Rwanda,RWA,41.4 ,42.7 ,44.6 ,44.4 ,42.2 ,42.6 ,42.8 ,43.2 ,43.0 
South Asia,SAS,89.2 ,90.6 ,82.7 ,84.7 ,83.1 ,82.7 ,82.0 ,82.9 ,84.7 
Saudi Arabia,SAU,81.7 ,82.4 ,85.5 ,83.6 ,75.6 ,97.4 ,84.5 ,87.9 ,84.8 
Sudan,SDN,47.3 ,51.2 ,49.7 ,48.0 ,48.1 ,58.9 ,54.1 ,55.4 ,51.6 
Senegal,SEN,35.0 ,35.9 ,36.2 ,34.0 ,36.8 ,44.3 ,38.7 ,40.7 ,37.7 
Singapore,SGP,20.6 ,19.3 ,20.9 ,18.7 ,17.4 ,20.7 ,18.8 ,19.1 ,19.4 
Solomon Islands,SLB,14.4 ,14.4 ,13.4 ,12.6 ,12.2 ,12.7 ,11.8 ,11.9 ,12.9 
Sierra Leone,SLE,18.5 ,18.7 ,20.1 ,18.4 ,17.7 ,22.5 ,21.3 ,21.6 ,19.9 
El Salvador,SLV,30.5 ,33.6 ,30.9 ,30.8 ,27.5 ,26.5 ,24.7 ,24.5 ,28.6 
Somalia,SOM,29.0 ,31.2 ,31.6 ,29.6 ,30.4 ,32.0 ,31.8 ,32.0 ,30.9 
Serbia,SRB,29.1 ,31.0 ,28.6 ,27.4 ,26.5 ,27.0 ,24.8 ,24.7 ,27.4 
Sub-Saharan Africa (excluding high income),SSA,38.2 ,38.4 ,39.8 ,37.9 ,37.2 ,45.7 ,44.4 ,44.6 ,40.8 
South Sudan,SSD,43.2 ,45.1 ,44.0 ,42.6 ,41.9 ,47.8 ,44.8 ,45.6 ,44.4 
Sub-Saharan Africa,SSF,38.2 ,38.4 ,39.8 ,37.9 ,37.2 ,45.7 ,44.4 ,44.6 ,40.8 
Small states,SST,29.3 ,29.6 ,30.1 ,29.9 ,28.9 ,31.5 ,30.1 ,30.5 ,30.0 
Sao Tome and Principe,STP,27.1 ,27.9 ,25.9 ,27.7 ,27.9 ,28.4 ,28.7 ,28.5 ,27.8 
Suriname,SUR,29.8 ,31.0 ,29.1 ,28.8 ,26.0 ,26.0 ,25.3 ,24.8 ,27.6 
Slovak Republic,SVK,21.7 ,21.8 ,19.8 ,19.3 ,18.3 ,18.8 ,17.4 ,17.6 ,19.3 
Slovenia,SVN,18.7 ,19.5 ,17.7 ,17.6 ,16.6 ,17.1 ,15.9 ,16.0 ,17.4 
Sweden,SWE,7.2 ,7.4 ,6.6 ,6.4 ,7.0 ,6.3 ,6.1 ,6.2 ,6.7 
Eswatini,SWZ,18.1 ,18.0 ,18.2 ,18.3 ,18.0 ,17.9 ,17.1 ,17.2 ,17.9 
Seychelles,SYC,21.1 ,21.6 ,21.5 ,21.0 ,21.0 ,20.1 ,20.4 ,20.2 ,20.8 
Syrian Arab Republic,SYR,42.7 ,41.1 ,41.0 ,41.9 ,41.5 ,44.3 ,43.7 ,43.8 ,42.5 
Chad,TCD,56.6 ,55.2 ,58.7 ,53.1 ,51.2 ,68.7 ,64.8 ,66.0 ,59.3 
East Asia & Pacific (IDA & IBRD countries),TEA,56.1 ,56.6 ,51.8 ,52.6 ,48.3 ,47.5 ,42.4 ,42.7 ,49.8 
Europe & Central Asia (IDA & IBRD countries),TEC,26.6 ,26.3 ,25.4 ,24.9 ,24.0 ,25.1 ,24.0 ,24.1 ,25.0 
Togo,TGO,30.5 ,30.9 ,31.4 ,29.6 ,28.9 ,38.4 ,37.1 ,35.7 ,32.8 
Thailand,THA,31.6 ,31.6 ,31.5 ,31.2 ,29.4 ,27.3 ,26.3 ,26.3 ,29.4 
Tajikistan,TJK,50.4 ,54.3 ,49.0 ,49.6 ,46.5 ,47.8 ,43.4 ,46.2 ,48.4 
Turkmenistan,TKM,24.9 ,25.5 ,23.8 ,23.7 ,22.1 ,23.0 ,21.7 ,21.8 ,23.3 
Latin America & the Caribbean (IDA & IBRD countries),TLA,21.1 ,21.5 ,20.5 ,19.8 ,18.4 ,17.8 ,16.7 ,16.7 ,19.0 
Timor-Leste,TLS,23.5 ,23.8 ,22.5 ,22.0 ,20.5 ,20.6 ,20.0 ,19.3 ,21.5 
Middle East & North Africa (IDA & IBRD countries),TMN,50.4 ,48.4 ,49.0 ,50.2 ,49.4 ,54.7 ,54.6 ,54.1 ,51.4 
Tonga,TON,13.5 ,13.5 ,12.4 ,12.1 ,12.1 ,11.3 ,11.0 ,10.8 ,12.1 
South Asia (IDA & IBRD),TSA,89.2 ,90.6 ,82.7 ,84.7 ,83.1 ,82.7 ,82.0 ,82.9 ,84.7 
Sub-Saharan Africa (IDA & IBRD countries),TSS,38.2 ,38.4 ,39.8 ,37.9 ,37.2 ,45.7 ,44.4 ,44.6 ,40.8 
Trinidad and Tobago,TTO,28.7 ,29.9 ,27.9 ,27.2 ,24.9 ,24.9 ,24.2 ,24.1 ,26.5 
Tunisia,TUN,35.5 ,33.9 ,32.8 ,35.7 ,34.7 ,36.3 ,38.5 ,37.7 ,35.6 
Turkey,TUR,43.8 ,40.5 ,41.9 ,42.1 ,42.6 ,45.4 ,44.5 ,44.3 ,43.1 
Tanzania,TZA,28.6 ,28.7 ,30.0 ,29.4 ,28.9 ,28.2 ,28.4 ,29.1 ,28.9 
Uganda,UGA,44.8 ,47.1 ,49.6 ,47.7 ,46.9 ,48.9 ,51.9 ,50.5 ,48.4 
Ukraine,UKR,23.5 ,24.0 ,22.3 ,21.5 ,20.5 ,21.2 ,20.6 ,20.3 ,21.8 
Upper middle income,UMC,49.4 ,49.9 ,46.0 ,46.6 ,43.0 ,42.7 ,38.6 ,38.7 ,44.4 
Uruguay,URY,11.0 ,11.5 ,10.6 ,10.5 ,9.9 ,9.7 ,9.2 ,9.3 ,10.2 
United States of America,USA,9.4 ,9.7 ,9.0 ,8.7 ,8.2 ,8.1 ,7.4 ,7.4 ,8.5 
Uzbekistan,UZB,32.1 ,34.0 ,31.7 ,30.8 ,28.9 ,30.4 ,27.8 ,28.5 ,30.5 
St. Vincent and the Grenadines,VCT,26.4 ,27.6 ,25.8 ,24.8 ,23.0 ,23.5 ,22.1 ,22.2 ,24.4 
"Venezuela, RB",VEN,21.7 ,22.0 ,21.2 ,20.4 ,19.1 ,18.3 ,16.8 ,17.0 ,19.6 
Virgin Islands (U.S.),VIR,12.8 ,13.0 ,12.2 ,12.0 ,11.2 ,11.0 ,10.3 ,10.3 ,11.6 
Vietnam,VNM,39.4 ,38.5 ,37.2 ,36.8 ,34.9 ,32.5 ,30.2 ,29.6 ,34.9 
Vanuatu,VUT,14.1 ,14.4 ,13.2 ,12.7 ,11.9 ,12.2 ,11.6 ,11.7 ,12.7 
World,WLD,50.2 ,50.8 ,47.5 ,47.9 ,45.9 ,47.2 ,45.1 ,45.5 ,47.5 
Samoa,WSM,14.3 ,14.7 ,13.6 ,13.4 ,12.6 ,12.3 ,11.4 ,11.5 ,13.0 
"Yemen, Rep.",YEM,46.0 ,50.8 ,51.4 ,53.0 ,48.3 ,54.3 ,50.1 ,50.5 ,50.6 
South Africa,ZAF,27.1 ,26.6 ,26.6 ,26.7 ,26.7 ,26.1 ,25.1 ,25.1 ,26.3 
Zambia,ZMB,28.8 ,29.0 ,29.7 ,29.1 ,28.5 ,28.4 ,27.4 ,27.4 ,28.5 
Zimbabwe,ZWE,23.2 ,23.1 ,23.2 ,23.1 ,22.8 ,21.7 ,21.7 ,22.3 ,22.6 
South Sudan,SDS,47.3 ,45.0 ,44.0 ,43.0 ,42.0 ,48.0 ,45.0 ,46.0 ,45.0 
